Using device: cuda
开始训练...
Episode 3640, 追击星奖励: 1520.54, 逃逸星奖励: -1417.22, 平均捕获率 (last20): 1.00, 终端距离: 96.97, 终止原因: {'捕获': np.True_, '距离': np.float32(96.97085), '时间': 278.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3660, 追击星奖励: 1031.98, 逃逸星奖励: -972.40, 平均捕获率 (last20): 1.00, 终端距离: 99.33, 终止原因: {'捕获': np.True_, '距离': np.float32(99.3324), '时间': 414.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3680, 追击星奖励: 1581.23, 逃逸星奖励: -1466.91, 平均捕获率 (last20): 1.00, 终端距离: 99.44, 终止原因: {'捕获': np.True_, '距离': np.float32(99.4413), '时间': 250.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3700, 追击星奖励: 1410.14, 逃逸星奖励: -1320.81, 平均捕获率 (last20): 1.00, 终端距离: 97.73, 终止原因: {'捕获': np.True_, '距离': np.float32(97.73107), '时间': 301.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3720, 追击星奖励: 1252.68, 逃逸星奖励: -1189.69, 平均捕获率 (last20): 1.00, 终端距离: 99.03, 终止原因: {'捕获': np.True_, '距离': np.float32(99.026794), '时间': 355.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3740, 追击星奖励: 1451.43, 逃逸星奖励: -1354.23, 平均捕获率 (last20): 0.95, 终端距离: 99.97, 终止原因: {'捕获': np.True_, '距离': np.float32(99.969666), '时间': 304.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3760, 追击星奖励: 1191.55, 逃逸星奖励: -1121.65, 平均捕获率 (last20): 1.00, 终端距离: 96.67, 终止原因: {'捕获': np.True_, '距离': np.float32(96.66891), '时间': 374.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3780, 追击星奖励: 1333.94, 逃逸星奖励: -1248.66, 平均捕获率 (last20): 1.00, 终端距离: 99.71, 终止原因: {'捕获': np.True_, '距离': np.float32(99.7077), '时间': 335.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3800, 追击星奖励: 1511.95, 逃逸星奖励: -1411.19, 平均捕获率 (last20): 0.95, 终端距离: 97.87, 终止原因: {'捕获': np.True_, '距离': np.float32(97.868805), '时间': 283.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3820, 追击星奖励: 1380.38, 逃逸星奖励: -1306.25, 平均捕获率 (last20): 0.95, 终端距离: 98.76, 终止原因: {'捕获': np.True_, '距离': np.float32(98.7605), '时间': 350.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3840, 追击星奖励: 1239.47, 逃逸星奖励: -1170.72, 平均捕获率 (last20): 1.00, 终端距离: 97.45, 终止原因: {'捕获': np.True_, '距离': np.float32(97.445274), '时间': 352.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3860, 追击星奖励: -782.63, 逃逸星奖励: 786.83, 平均捕获率 (last20): 0.95, 终端距离: 383.58, 终止原因: {'捕获': np.False_, '距离': np.float32(383.585), '时间': 581.0, '追击星燃料耗尽判断': True, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3880, 追击星奖励: 1531.45, 逃逸星奖励: -1423.73, 平均捕获率 (last20): 0.95, 终端距离: 98.78, 终止原因: {'捕获': np.True_, '距离': np.float32(98.78367), '时间': 264.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3900, 追击星奖励: 1411.41, 逃逸星奖励: -1324.66, 平均捕获率 (last20): 0.95, 终端距离: 96.84, 终止原因: {'捕获': np.True_, '距离': np.float32(96.83967), '时间': 314.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3920, 追击星奖励: 1352.34, 逃逸星奖励: -1269.79, 平均捕获率 (last20): 0.95, 终端距离: 96.18, 终止原因: {'捕获': np.True_, '距离': np.float32(96.17839), '时间': 339.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3940, 追击星奖励: 1334.98, 逃逸星奖励: -1257.16, 平均捕获率 (last20): 0.90, 终端距离: 99.28, 终止原因: {'捕获': np.True_, '距离': np.float32(99.27838), '时间': 350.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3960, 追击星奖励: 1452.67, 逃逸星奖励: -1372.50, 平均捕获率 (last20): 0.90, 终端距离: 99.36, 终止原因: {'捕获': np.True_, '距离': np.float32(99.3622), '时间': 366.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 3980, 追击星奖励: 1166.24, 逃逸星奖励: -1103.94, 平均捕获率 (last20): 0.95, 终端距离: 98.88, 终止原因: {'捕获': np.True_, '距离': np.float32(98.881004), '时间': 406.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4000, 追击星奖励: 1486.86, 逃逸星奖励: -1409.55, 平均捕获率 (last20): 0.80, 终端距离: 99.56, 终止原因: {'捕获': np.True_, '距离': np.float32(99.55832), '时间': 344.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4020, 追击星奖励: 1448.87, 逃逸星奖励: -1363.35, 平均捕获率 (last20): 0.75, 终端距离: 99.92, 终止原因: {'捕获': np.True_, '距离': np.float32(99.92387), '时间': 334.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4040, 追击星奖励: -898.41, 逃逸星奖励: 904.74, 平均捕获率 (last20): 0.80, 终端距离: 1746.67, 终止原因: {'捕获': np.False_, '距离': np.float32(1746.6672), '时间': 586.0, '追击星燃料耗尽判断': True, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4060, 追击星奖励: 1187.09, 逃逸星奖励: -1161.63, 平均捕获率 (last20): 0.80, 终端距离: 99.68, 终止原因: {'捕获': np.True_, '距离': np.float32(99.68439), '时间': 533.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4080, 追击星奖励: 1542.30, 逃逸星奖励: -1435.59, 平均捕获率 (last20): 0.70, 终端距离: 98.26, 终止原因: {'捕获': np.True_, '距离': np.float32(98.26325), '时间': 256.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4100, 追击星奖励: -770.64, 逃逸星奖励: 780.48, 平均捕获率 (last20): 0.70, 终端距离: 1353.85, 终止原因: {'捕获': np.False_, '距离': np.float32(1353.8527), '时间': 566.0, '追击星燃料耗尽判断': True, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4120, 追击星奖励: 1379.99, 逃逸星奖励: -1327.52, 平均捕获率 (last20): 0.70, 终端距离: 97.58, 终止原因: {'捕获': np.True_, '距离': np.float32(97.583626), '时间': 465.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4140, 追击星奖励: -934.54, 逃逸星奖励: 936.66, 平均捕获率 (last20): 0.85, 终端距离: 2130.74, 终止原因: {'捕获': np.False_, '距离': np.float32(2130.7356), '时间': 618.0, '追击星燃料耗尽判断': True, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4160, 追击星奖励: 1334.21, 逃逸星奖励: -1297.85, 平均捕获率 (last20): 0.75, 终端距离: 98.42, 终止原因: {'捕获': np.True_, '距离': np.float32(98.41592), '时间': 508.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4180, 追击星奖励: 1492.49, 逃逸星奖励: -1390.73, 平均捕获率 (last20): 0.80, 终端距离: 99.21, 终止原因: {'捕获': np.True_, '距离': np.float32(99.213585), '时间': 315.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4200, 追击星奖励: 1394.80, 逃逸星奖励: -1321.06, 平均捕获率 (last20): 0.75, 终端距离: 97.84, 终止原因: {'捕获': np.True_, '距离': np.float32(97.84434), '时间': 364.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4220, 追击星奖励: 1530.66, 逃逸星奖励: -1435.28, 平均捕获率 (last20): 0.90, 终端距离: 97.91, 终止原因: {'捕获': np.True_, '距离': np.float32(97.91275), '时间': 319.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4240, 追击星奖励: 1300.75, 逃逸星奖励: -1227.06, 平均捕获率 (last20): 0.95, 终端距离: 98.14, 终止原因: {'捕获': np.True_, '距离': np.float32(98.138275), '时间': 339.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4260, 追击星奖励: 1407.48, 逃逸星奖励: -1314.30, 平均捕获率 (last20): 0.85, 终端距离: 99.41, 终止原因: {'捕获': np.True_, '距离': np.float32(99.414665), '时间': 309.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4280, 追击星奖励: 1156.87, 逃逸星奖励: -1073.72, 平均捕获率 (last20): 0.95, 终端距离: 95.75, 终止原因: {'捕获': np.True_, '距离': np.float32(95.748146), '时间': 350.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4300, 追击星奖励: 1102.90, 逃逸星奖励: -1038.42, 平均捕获率 (last20): 0.95, 终端距离: 99.78, 终止原因: {'捕获': np.True_, '距离': np.float32(99.77851), '时间': 382.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4320, 追击星奖励: 1130.60, 逃逸星奖励: -1073.13, 平均捕获率 (last20): 0.95, 终端距离: 99.43, 终止原因: {'捕获': np.True_, '距离': np.float32(99.42518), '时间': 381.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4340, 追击星奖励: 1527.42, 逃逸星奖励: -1422.09, 平均捕获率 (last20): 0.90, 终端距离: 98.61, 终止原因: {'捕获': np.True_, '距离': np.float32(98.6071), '时间': 294.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4360, 追击星奖励: 1223.45, 逃逸星奖励: -1150.38, 平均捕获率 (last20): 0.95, 终端距离: 98.97, 终止原因: {'捕获': np.True_, '距离': np.float32(98.97472), '时间': 374.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4380, 追击星奖励: -1199.68, 逃逸星奖励: 1215.29, 平均捕获率 (last20): 0.95, 终端距离: 482.54, 终止原因: {'捕获': np.False_, '距离': np.float32(482.5425), '时间': 538.0, '追击星燃料耗尽判断': True, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4400, 追击星奖励: 1239.35, 逃逸星奖励: -1154.87, 平均捕获率 (last20): 0.95, 终端距离: 97.59, 终止原因: {'捕获': np.True_, '距离': np.float32(97.58619), '时间': 342.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4420, 追击星奖励: 1330.50, 逃逸星奖励: -1243.35, 平均捕获率 (last20): 0.95, 终端距离: 98.61, 终止原因: {'捕获': np.True_, '距离': np.float32(98.60825), '时间': 334.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4440, 追击星奖励: 1363.79, 逃逸星奖励: -1276.76, 平均捕获率 (last20): 1.00, 终端距离: 98.88, 终止原因: {'捕获': np.True_, '距离': np.float32(98.87749), '时间': 324.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4460, 追击星奖励: 1153.18, 逃逸星奖励: -1073.65, 平均捕获率 (last20): 0.90, 终端距离: 99.95, 终止原因: {'捕获': np.True_, '距离': np.float32(99.950294), '时间': 357.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4480, 追击星奖励: 1302.89, 逃逸星奖励: -1206.31, 平均捕获率 (last20): 1.00, 终端距离: 98.52, 终止原因: {'捕获': np.True_, '距离': np.float32(98.51961), '时间': 334.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4500, 追击星奖励: 1128.49, 逃逸星奖励: -1092.68, 平均捕获率 (last20): 1.00, 终端距离: 99.95, 终止原因: {'捕获': np.True_, '距离': np.float32(99.94537), '时间': 458.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4520, 追击星奖励: 1284.74, 逃逸星奖励: -1222.27, 平均捕获率 (last20): 1.00, 终端距离: 99.10, 终止原因: {'捕获': np.True_, '距离': np.float32(99.1001), '时间': 421.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4540, 追击星奖励: 1223.46, 逃逸星奖励: -1140.88, 平均捕获率 (last20): 1.00, 终端距离: 98.56, 终止原因: {'捕获': np.True_, '距离': np.float32(98.555695), '时间': 353.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4560, 追击星奖励: 1178.17, 逃逸星奖励: -1116.38, 平均捕获率 (last20): 0.95, 终端距离: 98.06, 终止原因: {'捕获': np.True_, '距离': np.float32(98.061874), '时间': 382.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4580, 追击星奖励: 1429.84, 逃逸星奖励: -1339.35, 平均捕获率 (last20): 1.00, 终端距离: 98.27, 终止原因: {'捕获': np.True_, '距离': np.float32(98.27207), '时间': 312.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4600, 追击星奖励: 1256.46, 逃逸星奖励: -1187.13, 平均捕获率 (last20): 0.90, 终端距离: 97.57, 终止原因: {'捕获': np.True_, '距离': np.float32(97.56663), '时间': 352.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4620, 追击星奖励: 1025.55, 逃逸星奖励: -970.64, 平均捕获率 (last20): 0.95, 终端距离: 99.20, 终止原因: {'捕获': np.True_, '距离': np.float32(99.202225), '时间': 376.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4640, 追击星奖励: 1537.82, 逃逸星奖励: -1444.42, 平均捕获率 (last20): 0.95, 终端距离: 99.76, 终止原因: {'捕获': np.True_, '距离': np.float32(99.7618), '时间': 333.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4660, 追击星奖励: 1250.36, 逃逸星奖励: -1175.49, 平均捕获率 (last20): 0.90, 终端距离: 99.34, 终止原因: {'捕获': np.True_, '距离': np.float32(99.336586), '时间': 383.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4680, 追击星奖励: 1363.56, 逃逸星奖励: -1301.92, 平均捕获率 (last20): 0.95, 终端距离: 99.88, 终止原因: {'捕获': np.True_, '距离': np.float32(99.8777), '时间': 387.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4700, 追击星奖励: 1050.52, 逃逸星奖励: -993.20, 平均捕获率 (last20): 1.00, 终端距离: 99.66, 终止原因: {'捕获': np.True_, '距离': np.float32(99.66105), '时间': 391.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4720, 追击星奖励: 1404.14, 逃逸星奖励: -1315.14, 平均捕获率 (last20): 0.95, 终端距离: 99.03, 终止原因: {'捕获': np.True_, '距离': np.float32(99.0348), '时间': 301.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4740, 追击星奖励: 1163.52, 逃逸星奖励: -1097.15, 平均捕获率 (last20): 0.95, 终端距离: 98.76, 终止原因: {'捕获': np.True_, '距离': np.float32(98.7556), '时间': 387.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4760, 追击星奖励: 1432.18, 逃逸星奖励: -1345.80, 平均捕获率 (last20): 1.00, 终端距离: 99.74, 终止原因: {'捕获': np.True_, '距离': np.float32(99.73726), '时间': 317.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4780, 追击星奖励: 1311.31, 逃逸星奖励: -1229.99, 平均捕获率 (last20): 0.95, 终端距离: 98.50, 终止原因: {'捕获': np.True_, '距离': np.float32(98.49519), '时间': 336.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4800, 追击星奖励: 1219.56, 逃逸星奖励: -1152.57, 平均捕获率 (last20): 0.90, 终端距离: 99.83, 终止原因: {'捕获': np.True_, '距离': np.float32(99.8335), '时间': 389.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4820, 追击星奖励: 1397.60, 逃逸星奖励: -1300.26, 平均捕获率 (last20): 0.95, 终端距离: 98.78, 终止原因: {'捕获': np.True_, '距离': np.float32(98.77518), '时间': 310.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4840, 追击星奖励: 1389.91, 逃逸星奖励: -1308.09, 平均捕获率 (last20): 0.90, 终端距离: 98.89, 终止原因: {'捕获': np.True_, '距离': np.float32(98.89091), '时间': 333.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4860, 追击星奖励: 969.67, 逃逸星奖励: -947.26, 平均捕获率 (last20): 0.95, 终端距离: 99.17, 终止原因: {'捕获': np.True_, '距离': np.float32(99.169624), '时间': 494.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4880, 追击星奖励: 1293.19, 逃逸星奖励: -1213.70, 平均捕获率 (last20): 1.00, 终端距离: 99.42, 终止原因: {'捕获': np.True_, '距离': np.float32(99.42469), '时间': 345.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4900, 追击星奖励: 1335.56, 逃逸星奖励: -1255.57, 平均捕获率 (last20): 0.90, 终端距离: 99.51, 终止原因: {'捕获': np.True_, '距离': np.float32(99.50539), '时间': 377.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4920, 追击星奖励: 1301.15, 逃逸星奖励: -1206.08, 平均捕获率 (last20): 1.00, 终端距离: 96.77, 终止原因: {'捕获': np.True_, '距离': np.float32(96.76978), '时间': 307.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4940, 追击星奖励: 1073.91, 逃逸星奖励: -1044.81, 平均捕获率 (last20): 0.90, 终端距离: 99.93, 终止原因: {'捕获': np.True_, '距离': np.float32(99.930725), '时间': 489.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4960, 追击星奖励: 1371.64, 逃逸星奖励: -1278.48, 平均捕获率 (last20): 1.00, 终端距离: 98.44, 终止原因: {'捕获': np.True_, '距离': np.float32(98.44436), '时间': 316.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 4980, 追击星奖励: 1328.89, 逃逸星奖励: -1252.60, 平均捕获率 (last20): 1.00, 终端距离: 98.50, 终止原因: {'捕获': np.True_, '距离': np.float32(98.50009), '时间': 327.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
Episode 5000, 追击星奖励: 1314.83, 逃逸星奖励: -1235.79, 平均捕获率 (last20): 1.00, 终端距离: 99.81, 终止原因: {'捕获': np.True_, '距离': np.float32(99.81496), '时间': 362.0, '追击星燃料耗尽判断': np.False_, '逃逸星燃料耗尽判断': np.False_, '超时判断': False}
正在生成训练结果曲线...

蒙特卡洛测试 100 次:
捕获成功率: 98.00%
平均捕获时间: 419.48 s
生成第一条捕获成功的轨迹...
全局追捕轨迹生成中...
